,time,x,y,z,rx,ry,rz,grip_width,grasp_detected,wrist_camara_capture,fx,fy,fz,tx,ty,tz,qx,qy,qz,qw
12000,5173.056,594.376,-45.18,289.598,-2.29321,-0.054425,-2.087167,0.0,1,0,-3.438353656861844,-10.311975034472637,-7.371512374467061,0.6404686479597218,-0.1459345100855071,0.0183563315741902,0.7392858192469078,0.017545549998697438,0.6728616068742551,-0.020146690305526634
12125,5173.056,594.376,-45.18,289.598,-2.29321,-0.054425,-2.087167,0.0,1,0,-3.438353656861844,-10.311975034472637,-7.371512374467061,0.6404686479597218,-0.1459345100855071,0.0183563315741902,0.7392858192469078,0.017545549998697438,0.6728616068742551,-0.020146690305526634
12250,5174.056,594.332,-45.221,252.193,-2.293086,-0.05437,-2.087295,0.0,1,0,-3.350096766003982,-10.544425709758793,-7.332772727094369,0.661448419673706,-0.1360136517507145,0.0189974821522372,0.7392473464124926,0.01752785470080373,0.6729042390604032,-0.020149942585909623
12375,5174.056,594.332,-45.221,252.193,-2.293086,-0.05437,-2.087295,0.0,1,0,-3.350096766003982,-10.544425709758793,-7.332772727094369,0.661448419673706,-0.1360136517507145,0.0189974821522372,0.7392473464124926,0.01752785470080373,0.6729042390604032,-0.020149942585909623
12500,5175.056,594.326,-45.224000000000004,242.317,-2.293207,-0.054333,-2.087157,0.0,1,0,-3.6041813384049393,-10.1659211084847,-7.129702517092089,0.62213671231823,-0.1674123829369598,0.0196077490340414,0.739287291065516,0.01751594879374722,0.6728606028842704,-0.02015196995535709
12625,5175.056,594.326,-45.224000000000004,242.317,-2.293207,-0.054333,-2.087157,0.0,1,0,-3.6041813384049393,-10.1659211084847,-7.129702517092089,0.62213671231823,-0.1674123829369598,0.0196077490340414,0.739287291065516,0.01751594879374722,0.6728606028842704,-0.02015196995535709
12750,5176.056,594.326,-45.178000000000004,205.97199999999998,-2.293023,-0.054506,-2.087191,0.0,1,0,-3.5049831896014094,-10.367085142041354,-7.224262257796571,0.6436177036153758,-0.1516886085703433,0.0194661886351773,0.7392534041848375,0.01757232528784001,0.6728947123225346,-0.020207026339392715
12875,5176.056,594.326,-45.178000000000004,205.97199999999998,-2.293023,-0.054506,-2.087191,0.0,1,0,-3.5049831896014094,-10.367085142041354,-7.224262257796571,0.6436177036153758,-0.1516886085703433,0.0194661886351773,0.7392534041848375,0.01757232528784001,0.6728947123225346,-0.020207026339392715
13000,5177.056,594.284,-45.191,192.748,-2.29317,-0.054526,-2.087086,0.0,1,0,-3.3873439714506155,-10.556173601452128,-7.264796201525489,0.6692299645287387,-0.1427479209264831,0.019745200039244,0.7392919328878429,0.017578562397311374,0.6728527946219237,-0.0201878399158582
13125,5177.056,594.284,-45.191,192.748,-2.29317,-0.054526,-2.087086,0.0,1,0,-3.3873439714506155,-10.556173601452128,-7.264796201525489,0.6692299645287387,-0.1427479209264831,0.019745200039244,0.7392919328878429,0.017578562397311374,0.6728527946219237,-0.0201878399158582
13250,5178.056,594.329,-45.161,156.75,-2.293269,-0.054575,-2.08696,0.0,1,0,-3.3518850338222403,-10.351142239798923,-7.377892009143247,0.6377157575565733,-0.1383799331514024,0.0202490861143667,0.7393263263302472,0.01759441838679773,0.6728144277876571,-0.020193201762437562
13375,5178.056,594.329,-45.161,156.75,-2.293269,-0.054575,-2.08696,0.0,1,0,-3.3518850338222403,-10.351142239798923,-7.377892009143247,0.6377157575565733,-0.1383799331514024,0.0202490861143667,0.7393263263302472,0.01759441838679773,0.6728144277876571,-0.020193201762437562
13500,5179.056,594.3199999999999,-44.352999999999994,145.455,-2.293222,-0.054851,-2.086668,0.0,1,0,-3.411194240283422,-10.499295523292888,-7.412772330523352,0.6557479969978769,-0.1436262459669129,0.0193018916486137,0.7393634512644259,0.01768464835297456,0.6727678585514343,-0.02030636961906333
13625,5179.056,594.3199999999999,-44.352999999999994,145.455,-2.293222,-0.054851,-2.086668,0.0,1,0,-3.411194240283422,-10.499295523292888,-7.412772330523352,0.6557479969978769,-0.1436262459669129,0.0193018916486137,0.7393634512644259,0.01768464835297456,0.6727678585514343,-0.02030636961906333
13750,5180.056,594.395,-35.482,145.577,-2.293282,-0.054841,-2.087009,0.0,1,0,-3.637800523998002,-11.435035131002694,-7.432988563103502,0.7492685727241405,-0.1641684962222719,0.0200543772464553,0.739319598669425,0.017679912941639946,0.6728202882591316,-0.02016956639483306
13875,5180.056,594.395,-35.482,145.577,-2.293282,-0.054841,-2.087009,0.0,1,0,-3.637800523998002,-11.435035131002694,-7.432988563103502,0.7492685727241405,-0.1641684962222719,0.0200543772464553,0.739319598669425,0.017679912941639946,0.6728202882591316,-0.02016956639483306
14000,5181.056,594.401,-30.117,145.63400000000001,-2.293127,-0.055008,-2.087123,0.0,1,0,-3.1250779060370992,-10.363962826524569,-7.290467221361342,0.6474929654191891,-0.1131461429811207,0.0199018278375508,0.7392776967416039,0.01773394475855988,0.6728643831137249,-0.02018703149836543
14125,5181.056,594.401,-30.117,145.63400000000001,-2.293127,-0.055008,-2.087123,0.0,1,0,-3.1250779060370992,-10.363962826524569,-7.290467221361342,0.6474929654191891,-0.1131461429811207,0.0199018278375508,0.7392776967416039,0.01773394475855988,0.6728643831137249,-0.02018703149836543
14250,5182.056,594.427,-25.224,145.642,-2.293108,-0.054789,-2.087138,0.0,1,0,-3.436254494092607,-10.549874824117344,-7.373391940550596,0.6625688009992132,-0.1458869521777874,0.0199081290702741,0.7392733796366912,0.017663384889379248,0.6728708647949265,-0.020190946112601638
14375,5182.056,594.427,-25.224,145.642,-2.293108,-0.054789,-2.087138,0.0,1,0,-3.436254494092607,-10.549874824117344,-7.373391940550596,0.6625688009992132,-0.1458869521777874,0.0199081290702741,0.7392733796366912,0.017663384889379248,0.6728708647949265,-0.020190946112601638
14500,5183.056,594.4359999999999,-25.257,140.651,-2.293306,-0.054798,-2.087104,0.0,1,0,-3.44105144909678,-10.292682820392193,-7.367660161610574,0.6355603051126504,-0.1467413025223708,0.0195991754468906,0.7393086485248914,0.017665603858301945,0.672833907717023,-0.02012911530249071
14625,5183.056,594.4359999999999,-25.257,140.651,-2.293306,-0.054798,-2.087104,0.0,1,0,-3.44105144909678,-10.292682820392193,-7.367660161610574,0.6355603051126504,-0.1467413025223708,0.0195991754468906,0.7393086485248914,0.017665603858301945,0.672833907717023,-0.02012911530249071
14750,5184.056,594.445,-25.258,135.69,-2.293373,-0.054757,-2.087095,0.0,1,0,-3.291328026085681,-10.631059197794867,-7.50864487327733,0.6671477724584924,-0.1321711250046853,0.0193541291890264,0.7393203716188047,0.01765215060469051,0.672822018487071,-0.020107737999217053
14875,5184.056,594.445,-25.258,135.69,-2.293373,-0.054757,-2.087095,0.0,1,0,-3.291328026085681,-10.631059197794867,-7.50864487327733,0.6671477724584924,-0.1321711250046853,0.0193541291890264,0.7393203716188047,0.01765215060469051,0.672822018487071,-0.020107737999217053
15000,5185.056,594.48,-25.31,130.87199999999999,-2.293026,-0.054451,-2.087471,0.0,1,0,-3.151886510618236,-10.886132804597477,-7.334210078594872,0.6956565044184776,-0.116341186880551,0.0186105963333729,0.7392105656264106,0.017553553474284063,0.6729451033868473,-0.020112191684969024
15125,5185.056,594.48,-25.31,130.87199999999999,-2.293026,-0.054451,-2.087471,0.0,1,0,-3.151886510618236,-10.886132804597477,-7.334210078594872,0.6956565044184776,-0.116341186880551,0.0186105963333729,0.7392105656264106,0.017553553474284063,0.6729451033868473,-0.020112191684969024
15250,5186.056,599.427,-25.259,130.793,-2.293185,-0.054614,-2.087331,0.0,1,0,-2.6822542422335385,-10.325521631744556,-7.235596085295614,0.6401388280207111,-0.057205701073906,0.0189878243473281,0.7392557725687467,0.017605956241240697,0.6728944638185296,-0.02009909428283359
15375,5186.056,599.427,-25.259,130.793,-2.293185,-0.054614,-2.087331,0.0,1,0,-2.6822542422335385,-10.325521631744556,-7.235596085295614,0.6401388280207111,-0.057205701073906,0.0189878243473281,0.7392557725687467,0.017605956241240697,0.6728944638185296,-0.02009909428283359
15500,5187.056,599.4789999999999,-25.276,130.723,-2.293317,-0.054718,-2.087229,0.0,1,0,-3.376090219473896,-10.514257138904062,-7.392122651130803,0.6601505372334306,-0.1396930747340505,0.0199237968563724,0.7392912147248893,0.017639313137833318,0.6728551102263733,-0.020083702469372366
15625,5187.056,599.4789999999999,-25.276,130.723,-2.293317,-0.054718,-2.087229,0.0,1,0,-3.376090219473896,-10.514257138904062,-7.392122651130803,0.6601505372334306,-0.1396930747340505,0.0199237968563724,0.7392912147248893,0.017639313137833318,0.6728551102263733,-0.020083702469372366
15750,5188.056,599.469,-25.288,130.759,-2.293278,-0.054657,-2.087266,0.0,1,0,-3.3659809429354697,-10.522276024958597,-7.404914648940795,0.6589904014004985,-0.1386282489231493,0.0195813231412266,0.739279800023006,0.017619676301720698,0.6728680914720412,-0.02008620829673972
15875,5188.056,599.469,-25.288,130.759,-2.293278,-0.054657,-2.087266,0.0,1,0,-3.3659809429354697,-10.522276024958597,-7.404914648940795,0.6589904014004985,-0.1386282489231493,0.0195813231412266,0.739279800023006,0.017619676301720698,0.6728680914720412,-0.02008620829673972
16000,5189.048,599.4789999999999,-25.275,130.765,-2.293219,-0.054598,-2.087233,0.0,1,0,-3.347329948719448,-10.537172562424264,-7.366070920201364,0.6614636633966398,-0.13709250604654,0.0197951097001073,0.7392762239982406,0.017601024271059997,0.6728715098054392,-0.020119638855144027
16125,5189.048,599.4789999999999,-25.275,130.765,-2.293219,-0.054598,-2.087233,0.0,1,0,-3.347329948719448,-10.537172562424264,-7.366070920201364,0.6614636633966398,-0.13709250604654,0.0197951097001073,0.7392762239982406,0.017601024271059997,0.6728715098054392,-0.020119638855144027
16250,5190.056,599.468,-24.328,130.771,-2.293262,-0.054429,-2.08729,0.0,1,0,-3.4448419832102672,-10.568914202612914,-7.4108148301114225,0.6646229140643947,-0.1495472225582584,0.0196537507232138,0.7392745701605328,0.017546174653950416,0.6728757628000545,-0.02008605250459901
16375,5190.056,599.468,-24.328,130.771,-2.293262,-0.054429,-2.08729,0.0,1,0,-3.4448419832102672,-10.568914202612914,-7.4108148301114225,0.6646229140643947,-0.1495472225582584,0.0196537507232138,0.7392745701605328,0.017546174653950416,0.6728757628000545,-0.02008605250459901
16500,5191.056,599.4739999999999,-24.325,126.057,-2.293453,-0.054592,-2.087041,0.0,1,0,-3.141636336030224,-10.865667953769156,-7.3325983354324435,0.7011001154532241,-0.1181805119337794,0.0194031790467705,0.7393415629193852,0.017598849683379204,0.6728004257409403,-0.02009778476727612
16625,5191.056,599.4739999999999,-24.325,126.057,-2.293453,-0.054592,-2.087041,0.0,1,0,-3.141636336030224,-10.865667953769156,-7.3325983354324435,0.7011001154532241,-0.1181805119337794,0.0194031790467705,0.7393415629193852,0.017598849683379204,0.6728004257409403,-0.02009778476727612
16750,5192.064,599.533,-24.216,120.875,-2.292975,-0.05472,-2.08717,0.0,1,0,-3.398371199280058,-10.64862864473438,-7.433654957236849,0.6764386004088485,-0.1431099241934965,0.0189219309172124,0.7392485176769386,0.017641569963598412,0.6728975800607401,-0.02022994982862178
16875,5192.064,599.533,-24.216,120.875,-2.292975,-0.05472,-2.08717,0.0,1,0,-3.398371199280058,-10.64862864473438,-7.433654957236849,0.6764386004088485,-0.1431099241934965,0.0189219309172124,0.7392485176769386,0.017641569963598412,0.6728975800607401,-0.02022994982862178
17000,5193.064,599.562,-24.185000000000002,115.486,-2.29314,-0.054872,-2.086984,0.0,1,0,-3.391049170823742,-10.920737540844216,-7.23547126448608,0.7149300040180364,-0.1432812478211982,0.0195727768456916,0.7393018258504831,0.017690577020185293,0.6728377167206296,-0.020230193696666742
17125,5193.064,599.562,-24.185000000000002,115.486,-2.29314,-0.054872,-2.086984,0.0,1,0,-3.391049170823742,-10.920737540844216,-7.23547126448608,0.7149300040180364,-0.1432812478211982,0.0195727768456916,0.7393018258504831,0.017690577020185293,0.6728377167206296,-0.020230193696666742
17250,5194.064,599.559,-24.167,110.93400000000001,-2.292897,-0.054846,-2.087081,0.0,1,0,-2.993101950860938,-10.445588110994349,-8.261591370008757,0.6802644857016588,-0.06721310195883,0.0283449055486403,0.7392500034207509,0.017682829053208452,0.6728931288188628,-0.020287611674526966
17375,5194.064,599.559,-24.167,110.93400000000001,-2.292897,-0.054846,-2.087081,0.0,1,0,-2.993101950860938,-10.445588110994349,-8.261591370008757,0.6802644857016588,-0.06721310195883,0.0283449055486403,0.7392500034207509,0.017682829053208452,0.6728931288188628,-0.020287611674526966
17500,5196.064,599.6329999999999,-24.298000000000002,111.008,-2.293114,-0.054638,-2.087734,0.0,0,0,-3.3001501110349967,-9.881239631726077,-7.418109598415945,0.5392631494919136,-0.1340908680958359,0.0189971158769522,0.7391822703425918,0.01761248716242565,0.6729782985021332,-0.019989528566190188
17625,5198.064,590.074,-191.07399999999998,243.04600000000002,1.654584,-0.109796,1.70303,0.0,0,0,-0.5969702317586205,-9.191184439637588,-8.874974851876802,0.5091241714594732,0.0283580128569065,0.0209673238663431,0.6458344196818432,-0.042856715611529934,0.6647443658048001,0.3730631748269767
17750,5200.064,442.25399999999996,-326.956,313.778,1.503082,-0.478597,0.789684,0.0,0,0,1.6941088508813964,-7.9680060192026225,-9.14592150300305,0.439782453826131,0.1606723345259081,0.0213337639419124,0.6578150792310938,-0.20945518838943172,0.3456006013161805,0.6355848251514756
17875,5202.064,314.90200000000004,-301.898,273.49600000000004,2.035658,-0.645078,0.00545,0.0,0,0,3.728931450557263,-5.063507705197298,-5.12829964859352,0.2632027494649209,0.2780077420052351,0.0215764231071383,0.8351678469831437,-0.26465565649838646,0.0022359673216513446,0.4821276296781637
18000,5204.064,307.572,-150.221,273.495,2.962988,-0.178719,-0.140394,0.0,0,0,0.214368748446413,-1.2945623611794306,-0.7423902023347525,0.0093821499954401,0.0684258750857158,0.0199164382941621,0.9934757025227792,-0.05992362577208161,-0.04707343660520496,0.08484856591230129
18125,5205.064,314.966,-112.004,292.827,3.134896,0.04116,-0.033806,0.0,0,0,-2.920274470945283,-1.8216129702965045,-0.3167564480607536,0.0415507713153198,-0.1256163397994779,0.0176896135982582,0.9998508198494613,0.013127663483893512,-0.010782162092723617,0.0031220951970662475
18250,5205.064,314.966,-112.004,292.827,3.134896,0.04116,-0.033806,0.0,0,0,-2.920274470945283,-1.8216129702965045,-0.3167564480607536,0.0415507713153198,-0.1256163397994779,0.0176896135982582,0.9998508198494613,0.013127663483893512,-0.010782162092723617,0.0031220951970662475
18375,5206.064,315.035,-111.998,292.908,3.135019,0.04119,-0.033036,0.0,0,0,-3.0524345855023,-1.8078042207475664,-0.3041299869663568,0.03763086584679,-0.1282583466332938,0.0177017539663114,0.9998535008695791,0.013136751547859187,-0.010536191408960335,0.0030645110882567433
18500,5206.064,315.035,-111.998,292.908,3.135019,0.04119,-0.033036,0.0,0,0,-3.0524345855023,-1.8078042207475664,-0.3041299869663568,0.03763086584679,-0.1282583466332938,0.0177017539663114,0.9998535008695791,0.013136751547859187,-0.010536191408960335,0.0030645110882567433
